# ----------------------------------------,,,,,,,,,,,,
# All Web Site Data,,,,,,,,,,,,
# Flat File Report,,,,,,,,,,,,
# 20200101-20200930,,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,,
,,,,,,,,,,,,
Date,Hour of Day,Organic Searches,AdX Clicks,AdX Coverage,AdX CTR,AdX eCPM,AdX Impressions,AdX Impressions / Session,AdX Monetized Pageviews,AdX Revenue,AdX Revenue / 1000 Sessions,AdX Viewable Impressions %
20200809,2020080921,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200810,2020081020,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200810,2020081021,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200811,2020081110,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200811,2020081118,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200812,2020081214,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200813,2020081308,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200813,2020081317,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200814,2020081412,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200814,2020081420,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200815,2020081508,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200815,2020081509,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200815,2020081510,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200815,2020081518,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200816,2020081607,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200817,2020081706,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200817,2020081707,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200817,2020081709,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200817,2020081714,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200817,2020081716,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200817,2020081719,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200818,2020081818,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200819,2020081908,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200819,2020081919,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200819,2020081920,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200820,2020082012,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200820,2020082014,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200821,2020082108,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200821,2020082111,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200821,2020082120,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200822,2020082209,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200822,2020082221,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200823,2020082308,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200823,2020082317,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200824,2020082414,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200824,2020082418,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200826,2020082606,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200827,2020082708,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200827,2020082709,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200827,2020082710,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200827,2020082720,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200828,2020082808,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200828,2020082810,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200828,2020082813,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200828,2020082820,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200829,2020082909,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200829,2020082914,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200830,2020083010,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200830,2020083015,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200830,2020083016,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200831,2020083107,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200831,2020083120,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200901,2020090116,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200902,2020090208,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200902,2020090209,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200902,2020090213,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200902,2020090219,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200902,2020090221,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200903,2020090307,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200903,2020090312,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200903,2020090315,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200903,2020090316,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200903,2020090319,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200904,2020090408,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200904,2020090412,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200904,2020090416,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200904,2020090419,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200904,2020090421,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200905,2020090507,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200905,2020090509,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200905,2020090510,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200905,2020090511,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200905,2020090513,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200905,2020090515,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200905,2020090517,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200905,2020090519,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200905,2020090520,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200906,2020090611,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200906,2020090612,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200906,2020090613,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200906,2020090614,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200906,2020090616,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200907,2020090709,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200909,2020090919,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200909,2020090920,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200910,2020091020,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200911,2020091112,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200913,2020091314,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200913,2020091318,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200913,2020091320,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200914,2020091407,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200914,2020091411,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200914,2020091413,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200914,2020091419,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200915,2020091512,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200915,2020091513,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200916,2020091617,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200917,2020091711,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200917,2020091715,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200917,2020091716,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200917,2020091717,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200917,2020091720,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200918,2020091809,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200918,2020091816,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200918,2020091819,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200918,2020091820,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200918,2020091822,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200919,2020091912,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200919,2020091913,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200919,2020091915,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200920,2020092008,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200920,2020092015,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200920,2020092021,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200921,2020092111,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200921,2020092112,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200921,2020092114,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200922,2020092206,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200922,2020092210,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200922,2020092215,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200923,2020092321,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200924,2020092406,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200924,2020092407,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200924,2020092408,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200924,2020092413,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200924,2020092414,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200924,2020092416,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200925,2020092515,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200925,2020092519,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200925,2020092522,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200926,2020092609,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200926,2020092610,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200927,2020092710,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200927,2020092711,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200928,2020092812,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200928,2020092813,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200928,2020092814,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200928,2020092817,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200929,2020092906,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200929,2020092907,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200929,2020092915,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200930,2020093011,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200930,2020093012,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200930,2020093013,2,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200101,2020010109,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200101,2020010113,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200101,2020010115,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200101,2020010116,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200101,2020010117,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200102,2020010207,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200102,2020010211,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200102,2020010214,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200102,2020010219,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200102,2020010223,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200103,2020010305,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200103,2020010307,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200103,2020010309,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200103,2020010315,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200103,2020010318,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200104,2020010405,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200104,2020010407,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200104,2020010411,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200104,2020010412,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200104,2020010413,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200104,2020010417,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200104,2020010418,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200105,2020010505,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200105,2020010516,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200105,2020010517,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200105,2020010522,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200106,2020010603,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200106,2020010607,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200106,2020010614,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200106,2020010615,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200106,2020010617,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200106,2020010622,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200107,2020010706,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200107,2020010712,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200107,2020010715,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200107,2020010719,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200107,2020010722,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200108,2020010805,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200108,2020010806,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200108,2020010808,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200108,2020010809,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200108,2020010812,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200108,2020010814,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200108,2020010815,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200108,2020010820,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200108,2020010823,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200109,2020010906,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200109,2020010910,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200109,2020010911,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200109,2020010917,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200109,2020010918,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200109,2020010919,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200110,2020011008,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200110,2020011010,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200110,2020011012,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200110,2020011013,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200110,2020011014,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200110,2020011016,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200110,2020011017,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200110,2020011019,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200110,2020011020,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200111,2020011107,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200111,2020011112,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200111,2020011121,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200112,2020011207,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200112,2020011209,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200112,2020011210,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200112,2020011211,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200112,2020011212,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200112,2020011214,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200112,2020011215,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200112,2020011216,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200112,2020011217,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200112,2020011220,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200112,2020011222,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200113,2020011312,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200113,2020011316,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200113,2020011317,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200113,2020011318,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200113,2020011320,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200114,2020011404,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200114,2020011407,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200114,2020011410,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200114,2020011411,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200114,2020011412,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200114,2020011413,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200114,2020011415,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200114,2020011417,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200114,2020011419,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200114,2020011420,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200115,2020011511,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200115,2020011516,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200115,2020011518,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200116,2020011608,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200116,2020011609,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200116,2020011614,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200116,2020011619,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200116,2020011620,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200117,2020011706,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200117,2020011710,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200117,2020011712,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200117,2020011713,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200117,2020011719,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200118,2020011811,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200118,2020011813,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200118,2020011814,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200118,2020011818,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200118,2020011819,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200118,2020011822,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200119,2020011906,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200119,2020011907,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200119,2020011911,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200119,2020011917,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200119,2020011918,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200119,2020011919,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200119,2020011920,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200119,2020011921,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200120,2020012012,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200120,2020012016,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200120,2020012020,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200120,2020012021,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200121,2020012100,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200121,2020012106,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200121,2020012116,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200121,2020012117,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200121,2020012118,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200122,2020012203,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200122,2020012207,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200122,2020012211,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200122,2020012212,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200122,2020012215,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200122,2020012217,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200122,2020012218,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200122,2020012221,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200122,2020012223,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200123,2020012300,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
20200123,2020012307,1,0,0.00%,0.00%,$0.00,0,0,0,$0.00,$0.00,0.00%
